block_id,hash,time,size,weight,version,lock_time,is_coinbase,has_witness,input_count,output_count,input_total,input_total_usd,output_total,output_total_usd,fee,fee_usd,fee_per_kb,fee_per_kb_usd,fee_per_kwu,fee_per_kwu_usd,cdd_total
38627,d21736463890e60808693ef6f65da80a3bdae1c26892ea3b771cc4daa55f5b9c,2010-02-06 11:12:54,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38628,809698b934e8b4c25b46e9c5b8fe2bc8e2994099875076c74ae3f9242e1718d2,2010-02-06 11:13:09,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38629,f65d984d949f5527860f44e4f45ab1572bed9bb9f8f283e41df249a965cabeb5,2010-02-06 11:16:05,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38630,1519bf421f61605fa7a020d49a1f6e03201bd3bf31cde2f5f7c66864906ab98f,2010-02-06 11:16:50,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38631,b40705409ee14ba55adcec0301c4fa85557007f5da73b06ee2927a93fff88380,2010-02-06 11:19:32,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38632,4f8957db6eed162826e304650031ee657cdcddd57e2555608addbb7ddae8f3c4,2010-02-06 11:31:47,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38633,ead5a2a94f07e7cfa753b362a6793683c82152f486f042670742076228ee01d4,2010-02-06 11:52:52,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38634,a17555bad9ba8d3c649d67ab35abf658062978f0ea3a251de86a2c7b1ae1ef42,2010-02-06 11:56:23,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38635,72276a6905727c32740557cac68acd08801706fdf97ec500d55afb77f85aa187,2010-02-06 12:30:30,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38636,7afb3e516b0b957d30409b77fcb28b592dd5182728dc674afb00645d4dc42880,2010-02-06 12:32:06,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38637,cbb6f4e824ddd59f7ca96d14002003718df485b0a7d3eb8f4e3fffda41387b10,2010-02-06 12:32:43,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38638,26a73d91b4fc9cbdb48f1302176e5984e5338fd00775908173ed710b2bdb2a37,2010-02-06 12:36:26,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38639,8180a081552e759c324aee2b289f7772224cb91f060c67b741bd6f0399e6f42c,2010-02-06 12:51:00,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38640,4596ae744e29330d5283859a4a4160bfe0aab0f73ab2f83b52626846a8546b8e,2010-02-06 12:52:40,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38641,431dd8ef786b23d2f129d25f86206a3405f2116525a9c3f839ef4ff53f2349f1,2010-02-06 13:03:40,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38642,f5c2069ebce9949777aa9c8f826b80730fcf7345ad1f02ace843269482369ea4,2010-02-06 13:26:05,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38643,03f37316cd83003a7fbe54a139d331f4f37add3c01e65831bfca08a7dc779988,2010-02-06 13:25:44,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38644,04711f246a59f8bceb1dfaf196216897849e150f2174146da659a41b8dade388,2010-02-06 13:27:48,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38645,005b29dbe5794207a3ad90e5ae2a8e4cbee5ac28d97b66024d50d55fd5eab2b4,2010-02-06 13:36:20,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38646,b8e8e86018ec75f11fa5a73f9c03411241c31b3eac0c188cb8b40c9c8c356f17,2010-02-06 13:41:21,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38647,4442bcda403552e85856bf27e3b7c1fcd927a3e15199415870acd84fe979845d,2010-02-06 13:49:26,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38648,cf87fb881314cecf22cd61210598513ec639cae1064f6c4ac9813495658866ab,2010-02-06 13:56:35,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38649,9fa2dd7d7eccb426d9ef276fb886740ddc11527f3bee3c410c41cb422cb1f1b6,2010-02-06 13:58:24,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38650,a15a5fecfd2005177e1034a611107eb44267b15c67371786092e72e21e1780f5,2010-02-06 14:02:43,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38651,1a64ef4953eef40c350aa1a4ea8119517a54c2a68193ba2721e0882b09bb99d2,2010-02-06 14:05:40,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38652,14784a306f37df2d1696f941711197e5537a3fe4c67a37a8adb093ec1c214d0a,2010-02-06 14:35:49,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38653,9e81d704fb2d1e6ff63aa1af79b3908c0d4a9226e37125a1b09b634047b9aa6b,2010-02-06 14:43:26,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38654,beddae3e06feece0b32b055b8b196c4bc6c69f453ceda512d9530b4b30ef74cc,2010-02-06 14:47:16,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38655,32c3a4cbe6dec890b8e3987f84fcd4244b576adb9ec6af3e26dc1f0cb279be30,2010-02-06 14:49:15,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38656,88983096dcdde10f2d478be1251423263857655f227e1350cd3626daec12ffbb,2010-02-06 14:57:07,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38657,371a474d87cb17a6a22efff9125a451773856656b5e06ebaf3e4a00b74430ef1,2010-02-06 14:57:07,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38658,e291afada54a94e2e69d7ff25dd6c8f68092dcc55bc6d5cd3ebde5d8f721fbf0,2010-02-06 15:04:27,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38659,1392bbe94aa7b26f6d66f71fcb709559282df5b49f5c516936bcc4597a5d9968,2010-02-06 15:12:21,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38660,e1797ce86c234756dedd4c72e8b2b8bb2fe758a5fd5495ebf77b26f8e217d4b7,2010-02-06 15:21:56,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38661,48b84258ed23003bbb63849acf89518224d1382231fc15ca7cb7fadc0ba8bc2a,2010-02-06 15:27:49,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38662,d04055a6288edaf82b4de7458d7e03053be35cc6fa73301f7902c54c8b7abca6,2010-02-06 15:35:45,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38663,32b98a56bcc4c8c28b084e88c85a563813773f25e38503383231794c826917dc,2010-02-06 15:38:04,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38664,e32ca1185e9e4a4fbc51871cffc018dcd8430f902b5bd17bbc2ef60ae94d4ca3,2010-02-06 15:54:21,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38665,599a7213590bb8dbe5081239612b5b72bea39d540afe8fb9354a20cce056f622,2010-02-06 16:02:33,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38666,d1b18882d3f389632f7588379d1a6d2436fbd36983af6455fe0f507dfdccd63f,2010-02-06 16:05:06,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38667,0b1ec71ec8558399cbc018476d2f7912d2f7f2e52994a3823a64819e4d672f4e,2010-02-06 16:09:19,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38668,5cd370cf7babdb9aad4ebcfd638f949ac8907cb07f84a2a57ef5c0e0c808c7fd,2010-02-06 16:09:56,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38669,54731654742bca2b2cd004f672b4b106b2efd0c1917ac0f3892f3d6ed4d5c553,2010-02-06 16:13:47,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38670,fbf4ee7fdc1cf4654d95c55e7febce959297505c1501c60b0a1a418be5d76805,2010-02-06 16:14:10,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38671,bf9f4941bd6f5c87687ad899d4096e7bde2dc23bc2270f5f513b4b950f9ae96f,2010-02-06 16:17:13,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38672,a123a24dcc2b8639ad859e916f0d9d189f5aa05620f5a6f7f44340afd6355e18,2010-02-06 16:17:42,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38673,f3dfb356bacab3a8ab625c3d9dbd8c3ff39c2ce8fc1aea4fa4f6feaae3acc925,2010-02-06 16:26:32,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38674,e81bf4bbe7eb6714ec9d79fca05f3a5788b29d4dfda2ccc1e1f921f6c4a4f1ad,2010-02-06 16:27:59,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38675,df13c9a13cbcf607865407669cf55676fdb24f250abaad4e217b0c58c5ad3c4e,2010-02-06 16:38:51,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38676,cc795248a94d9311355e9e8c3a416602d55d32935e35b3aba72bc1c9892daf44,2010-02-06 16:44:05,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38677,70f4bcf26f629133df6c7beabb82bbb12b2e4aa6fabc97e14835c3c3180ba627,2010-02-06 16:57:53,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38678,69041be3f78057e7ded7e09b430a8bd6457af1694301dada7fd9834031775278,2010-02-06 17:04:30,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38679,92a3b1034a3f0b825e3b294ceff1a3ca3322967ddc8c7c4140fc7a77a7f4d18b,2010-02-06 17:11:19,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38679,29471cf3e91be2f16453b68dccc67b3cacee1896f45c10392fd1c257664e3632,2010-02-06 17:11:19,273,1092,1,0,0,0,2,1,10000000000,1,10000000000,1,0,0,0,0,0,0,90.539930555556
38680,77b020537499c27d82eb3978b00ad0c147ed93e58baf927cebd20cb41405c733,2010-02-06 17:12:21,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38681,b16b6c58aadc3f9be301defd3ad17a8e9c8bf3c9e570adefdadb32b31390ed03,2010-02-06 17:17:12,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38682,93c0b6502ad2513b5f4d6eae0742d8ee6783ecd75717f0d5ff779aeec7c9b3c9,2010-02-06 17:18:06,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38683,2b47f1f83202aa8ff8d695b942b74690f7d00f42592b1b89e8fd53a0e0f05a99,2010-02-06 17:29:15,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38684,5b4e904f6cd05a919a6466434205cae80fe20a067d83ea2275c648cc81687af4,2010-02-06 17:30:10,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38685,13647fe0435c8316ad19ca2df718f1f165585cc3529ff27c9d2ac53ae1567bbd,2010-02-06 17:33:48,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38686,3363dd5185f5e782184dcd92d167c4bad49ac14435835863e19af83761b5ed3a,2010-02-06 17:36:55,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38687,f402e5b78db12cd8825e1a8300026637f097b7726fcb33f7d2d895accfa9871e,2010-02-06 17:42:03,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38688,0099329aea7dae14f739008c155fcdb885ada786282dc39ac95017ef296dd523,2010-02-06 17:43:50,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38689,03013bc9f1182721725f8520bcd84c4ac98fea4449644c169cb118408c7a3de7,2010-02-06 18:05:55,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38690,8eb870ef86b5846483e733fd4703f81f3ff8d49f5e5152ba4af4f3d5bf36cb9a,2010-02-06 18:14:56,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38691,eb1468acb7f7d72dd53e6da43244ee370756bd0a9a354df63086776359f2c47a,2010-02-06 18:20:44,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38692,d569e6885ea8462485ea0130189e989e1c51494ecb65ac10b7a12885f7e9ff50,2010-02-06 18:23:26,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38693,d8987d4825ab05c3135f3afcb5ebcff4c30c3322d19a67653dd6b4a8fdad1648,2010-02-06 18:33:18,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38694,100937f391e41b476383669c138180f9fadb61d22a1c5c44c04a2b416553f626,2010-02-06 18:45:17,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38694,42a306e734c47578aea9f90f00dea1344e435d695b8fd72391bf783972c509a9,2010-02-06 18:45:17,1869,7476,1,0,0,0,16,1,80000000000,8,80000000000,8,0,0,0,0,0,0,1171.78125
38695,cef630cf18ff377b7b84a4a0992f99d7813662231264f20b4f467dfbc3f8c7c4,2010-02-06 18:57:34,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38696,c960a0a093fa587823a45964760f540d3dfbceb752511c153a1de59e77a52173,2010-02-06 19:01:11,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38697,5a152c92759136390d46e0ab6a54407853a2bcce134ddee8672641c4c6fb605a,2010-02-06 19:07:28,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38698,97a8533a148500227eff4e1b6b0d460e53ae839543f3d7b355dc347262137ceb,2010-02-06 19:24:26,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38699,47a90c9423dbb2803d2891feb6ae13ee2d28c77fe4df357d221b622ba29c7479,2010-02-06 19:30:26,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38700,0ff14e0fddc5da71ad4ff8c0a5dd07df9a30c9c1fbf504c74ff73a2af7e2282f,2010-02-06 19:33:09,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38701,d365f044174c4715bbd53c9286a0ad36f8dc8bce8482de8dce26a1b1967ca372,2010-02-06 19:36:18,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38702,af05d192c488bd72b2e200740b4f124a660c548af982607b9fd3d5ceb8e87ae1,2010-02-06 19:37:49,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38703,08d0126efaf1ed1e7388531135a46a9eeab9799784f23a4a6c3fdd69a92e7603,2010-02-06 19:39:14,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38704,d4ed851e684a92c819d87df093be80d6b13e115fa9f14ea62e81dafc9b0a518c,2010-02-06 19:41:55,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38705,11d066f322d372284eeb5a2fc911d53dfe8a5c41c1aff0208d81fcf423af8e10,2010-02-06 19:50:33,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38706,d6978d7a79ece54cb61413173dda3991fb99aae7d380d6397ac13e4ed54fe1e0,2010-02-06 20:21:02,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38707,e5a5f896c22cec48140a38f9c092a9f454a2eadc0892e6081984aa7503d70dd5,2010-02-06 20:21:20,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38708,dbcc6e5d6830d0a1e3630dc4370c6d4f0e770b261768ad294ecb9b6cd1b68cf7,2010-02-06 20:25:57,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38709,cd21a60253484ae068f4bdeb0f3308571b7d84c613f2b0c8679e6f3cdf31f31e,2010-02-06 20:27:54,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38710,4960fc6fc85b6f1e1364032ce6d9d2efcfda988ab3641008f556de5116d38374,2010-02-06 20:32:00,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38711,5ce48bd3171b05b68563f78a01b00e2e6053b9674625bedb8c47c92439b06072,2010-02-06 20:48:03,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38712,45b12eb9703082d85347f7a9f0207e2d975d2cfa0d1a0b0152a362254b07643a,2010-02-06 20:56:20,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38713,11bffbddcfa4287104e73df0dfeb59f4c4a3c0ddea9dc27dd496d3c8806ae5ea,2010-02-06 20:58:03,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38714,c9e3e054194545d38dd81c917d8e2cafb8e0346647edc087282be2585f11d97a,2010-02-06 21:12:21,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38715,a8a3e5c701a69569fb81cfb2b642d25cbb2fbf7b0a2ceac21e77705bac192ae3,2010-02-06 21:29:46,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38716,f993e0fc7d05ae3589af53c32141c1b5e31d06a9162a42aacfd779cd5c97db32,2010-02-06 21:32:21,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38717,cce81abd3b9a0e963045a8631545ba2e80a6a1e1ca4bb2af8859f796d4b8f786,2010-02-06 21:37:04,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38718,2be9977ebba4c5da1df727de160ed506582180acacf9ded543150f273f404213,2010-02-06 21:37:27,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38719,ad4de5db3ce4866fbe87d20d19b6f6f7225eb4f09184e7deb731986ffda1c51c,2010-02-06 21:40:12,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38720,0fc19070ac70fbfa50fa2b8d8ef6e19a7630cf5987c8da22a2493eb6a64fd2b5,2010-02-06 21:42:50,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38721,2b6a6ea842102a7d34fa2026b56589becdbf90e555513b5f8df0eb21b2c38a59,2010-02-06 21:47:19,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38722,f5485bcd86b16a4bb77c20702694ed8a75c4cf7e2b19235ea3367f6a92017030,2010-02-06 21:48:28,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38723,5feab4c163d7d05d449ec189bd75f6bb0bf86a27791956c93e9d3134c1696164,2010-02-06 21:49:38,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38724,3313ba0c7eca754f30c256c7a845af53ec47e987abc58dc76c1bd8317b3eb8fb,2010-02-06 22:07:30,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38725,f13d59feebb90675367fd865a5490eef860da16dcda017c311c69e7c424206dc,2010-02-06 22:21:38,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38726,8cf176ca313af048f57c1b0310532483b4f6d1e53f5027fa2c24e63728cb1cd5,2010-02-06 22:24:52,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38727,3505526c8b1d502da3f0b71c182d2738b3ff13a3a37186e0808b9ac9150c3ed5,2010-02-06 22:35:23,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38728,642a07e0869131ba950f5854ad6ef7df3b863a612adc187a726550cef135d8c2,2010-02-06 22:39:22,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38729,45a4824054e9a81bf4a36a2973437f87dcbd18eacdab096af52c75378fafd435,2010-02-06 22:40:27,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38730,fe0b7d07140d08c1d3361a7ab697d8b364b1e0c58514dd47db612233b9ca1936,2010-02-06 22:56:35,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38731,16d133bb9b24a4edc0121bde7b4564f4511098bb6ffa3811a0f28baa139dc11d,2010-02-06 23:02:13,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38732,b2582badddb6462cce5c302da18ee2eb114ce28621493cafda88623cbdfbd421,2010-02-06 23:08:45,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38733,f55c19e15692a4040155d54fcd6c28b2d31e026982590f7e657ab68c15d26b20,2010-02-06 23:08:33,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38734,adf1305a0d2a8a4da12e524da179f096e1000de505db7549822270e9e93349a0,2010-02-06 23:34:52,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38735,32ad7c84cf18598094ab741a96b82534c39a8d6e57860338e841a420e4f6a6c2,2010-02-06 23:42:50,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38736,bdb24c36789f5340f4db49ce76299867224caf8e1d93c9697490ca66eb544db0,2010-02-06 23:53:01,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38737,38825ab656d4e152f91823304116fdc44ab27ebf823b69a83c010fd0c813a293,2010-02-07 00:04:11,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38738,3da138683b35cb504078a16b0511f463d91bcde3c78f6ea1f5584e621494a600,2010-02-07 00:09:29,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38739,59ff7cd63ea1316e453f8cb7802982d829d8e0cc01ecd61413991fc225b0d423,2010-02-07 00:21:10,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38740,5951cd51fb7c77835dcd751b4679a70ef8663f8a0949172449081b8f4758da5d,2010-02-07 00:35:00,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38741,9edca8e8edf48bf177afec493eed0e101aa0ea985f8911b2f3ea1c447d6de1c5,2010-02-07 00:48:07,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38742,36a1a642826beec9f465fa2c11d2e5e1e1d58414092badb8228ae010d187cba1,2010-02-07 01:00:09,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38743,f23c226e609a84bc059f51636202b541d5dacdd8d2a18847d2e902b30d94705b,2010-02-07 01:03:55,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38744,8040d58efbdbf371b0e3976a8f2bc3b4cb856089f8d9fe8f01bf1082f02575b6,2010-02-07 01:05:26,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38745,0aa3ddccc174e349f66145f5657bf2e6394840d6d9b38c91a6f2b40679a05b27,2010-02-07 01:08:17,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38746,8d333628bfb918c3b003a4cc507e1a9a8e0849b11c9b97c728c094689dfba42a,2010-02-07 01:20:15,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38747,1350b27885ff65c23f0c23152d9919422be15092f7e6ad21df2ed78f0652ea1a,2010-02-07 01:22:52,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38748,8bbe63fd45cbcfd5bb9a6b100cca80d39737ca37025da5776438fd64deb666b0,2010-02-07 01:29:17,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38749,517bcf345b1dbca4e03a2358e2af28ce308f4d64455a4c341420b674126bbd68,2010-02-07 01:30:32,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38750,6875d2a13c1faffe100a2e65786e1e216a450386376a8b70e55c708bbba041ed,2010-02-07 01:42:38,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38751,c6f6cf934147a3ce2578fcb921eb76c1c9cd5cf3c1007fe541f6d3a66839597b,2010-02-07 02:08:34,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38752,7618d014914d5a508f19590a776d93e9d82aeea8c4febb7ce3d53898217112a6,2010-02-07 02:20:57,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38753,8d3cbb81cff9ec36aec4059218363a914d4bb2765856f86cfeb5f5290a1e4c4b,2010-02-07 02:35:06,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38754,a5698a421c9fb916f1e11449e83c8839dca1f3803bb0bc8f194bb4652ece1f26,2010-02-07 02:40:35,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38755,d88c0d997506f5899a962998fb9f05372e96fdd00ed3faf7b0011bbc609246ef,2010-02-07 03:00:50,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38756,3744e1da194f9c609a11ad4acb289c22abace61052d495431613e3a5f163b3f8,2010-02-07 03:13:40,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38757,eecf3ba962f137135e12384e1c7568a32d1798c13a3f310ce47a0f036b902225,2010-02-07 03:18:18,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38758,2be98daed3e10c13d88202e0a2d47ee081e2a82fe76b74782519e408fc970873,2010-02-07 03:36:45,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38759,f249cb5703558d5fae1c7cffffdcc3766c49e42d8c4e423b0b75f12e309bd0ab,2010-02-07 03:36:32,134,536,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
38760,e517c10e79fef876046cde1e1bc52b13c226c66342dfdf552b0ca4f0309c1d8a,2010-02-07 03:36:40,135,540,1,0,1,0,1,1,0,0,5000000000,0.5,0,0,0,0,0,0,0
